CustomerID,FirstName,LastName,Email,Phone,City,State,Country,SignupDate,LoyaltyPoints
CUST00268,Denise,Henderson,denise.henderson@example.com,+918198705554,Kolkata,Telangana,india,23/06/2022,4017
CUST00269,Bethany,Perry,bethany.perry@example.com,+916823071551,Kolkata,Delhi,india,10/09/2023,1242
CUST00270,Deanna,Navarro,deanna.navarro@example.com,+917490225148,Delhi,West Bengal,,31/03/2022,3090
CUST00271,Alexis,Robertson,alexis.robertson@example.com,+919480768151,Pune,Delhi,INDIA,30/07/2021,3378
CUST00272,Jorge,Watkins,jorge.watkins@example.com ,+918844624711,Delhi,Delhi,India,,
CUST00273,Barry,Byrd,barry.byrd@example.com,+919222762514,Bangalore,,,05/12/2024,
CUST00274,Amber,Stewart,amber.stewart@example.com,+918442320904,Kolkata,Maharashtra,india,01/12/2024,4684
CUST00275,Cynthia,Jones,cynthia.jones@example.com,+916879885201,Chennai,Delhi,India,,3097
CUST00276,Kathleen,Stafford,kathleen.stafford@example.com,+919511204545,Hyderabad,,india,30/08/2021,
CUST00277,Alexis,Murphy,alexis.murphy@example.com,+919843278439,Kolkata,Delhi,,,
CUST00278,,Zimmerman,timothy.zimmerman@example.com ,+916834473890,Bangalore,,india,04/08/2024,
CUST00279,Perry,Williams,perry.williams@example.com ,+919734405008,Delhi,Karnataka,INDIA,,274
CUST00280,Javier,Sheppard,javier.sheppard@example.com ,+916783135326,Chennai,,,,4493
CUST00281,,Burnett,leslie.burnett@example.com,+917098710169,Pune,Delhi,INDIA,05/11/2020,1423
CUST00282,Christopher,Douglas,christopher.douglas@example.com,+919755562735,Pune,Karnataka,INDIA,,
CUST00283,Kimberly,Gonzales,kimberly.gonzales@example.com,+916200000292,Kolkata,Delhi,india,,2461
CUST00284,Veronica,Solis,veronica.solis@example.com,+918119193481,Delhi,Delhi,india,,
CUST00285,Patrick,Miller,patrick.miller@example.com,+916165934278,Mumbai,Telangana,,,1421
CUST00286,Bryan,Mason,bryan.mason@example.com,+919613953598,Kolkata,Delhi,INDIA,2021-04-08,
CUST00287,Melissa,Brennan,melissa.brennan@example.com,+917744150739,Bangalore,,INDIA,2023-07-10,
CUST00288,Brian,Jordan,brian.jordan@example.com,+918409505536,,Tamil Nadu,india,2023-01-01,
CUST00289,Jeffrey,Lang,jeffrey.lang@example.com,+916501592724,Pune,,,31/12/2021,
CUST00290,William,Pennington,william.pennington@example.com,+918673223053,,Delhi,INDIA,,
CUST00291,Joel,Moore,joel.moore@example.com,+918536051499,,Maharashtra,India,2025-01-06,
CUST00292,Amanda,Morris,amanda.morris@example.com,+917444382910,Mumbai,West Bengal,india,2022-08-09,3662
CUST00293,Julie,Patterson,julie.patterson@example.com,+916005276923,Hyderabad,Maharashtra,india,,
CUST00294,Scott,Navarro,scott.navarro@example.com,+919898537828,Pune,,,01/08/2023,
CUST00295,Adam,Chang,adam.chang@example.com,+916371005275,Pune,Tamil Nadu,INDIA,29/10/2022,2973
CUST00296,Neil,Cochran,neil.cochran@example.com,+918394862227,Hyderabad,,india,,1629
CUST00297,Carmen,Little,carmen.littleexample.com,+916511221107,Delhi,,india,25/12/2023,
CUST00298,Diane,House,diane.house@example.com,+917073167416,Delhi,Karnataka,,27/08/2024,4962
CUST00299,Victor,Mathews,victor.mathews@example.com,+919678844504,Kolkata,Tamil Nadu,INDIA,,1855
CUST00300,Matthew,Pollard,matthew.pollard@example.com,+918121122424,Delhi,Telangana,india,2023-02-15,3696
CUST00301,Mary,Haas,mary.haas@example.com,+916167159456,Mumbai,Maharashtra,india,,4832
CUST00302,Katie,Martin,katie.martin@example.com,+917291614090,,Maharashtra,INDIA,14/06/2021,
CUST00303,Tammy,Flores,tammy.flores@example.com,+916218647060,Delhi,West Bengal,INDIA,2024-02-25,
CUST00304,Justin,Fisher,justin.fisher@example.com,+916654884005,Bangalore,,INDIA,30/03/2021,
CUST00305,Carrie,Gibson,carrie.gibson@example.com,+918218881041,Kolkata,Telangana,,2024-05-24,
CUST00306,David,Berry,david.berry@example.com,+919577252170,Chennai,Telangana,India,18/04/2024,
CUST00307,David,Butler,david.butler@example.com,+918530464352,Delhi,West Bengal,,2022-12-11,4359
CUST00308,Luis,Hall,luis.hall@example.com,+918461630795,Bangalore,,India,,2624
CUST00309,Jimmy,Rodriguez,jimmy.rodriguezexample.com,+919973295601,Chennai,Telangana,,2024-09-07,2015
CUST00310,Joseph,Solis,joseph.solis@example.com,+917970411405,Chennai,Karnataka,,2024-05-14,
CUST00311,Christopher,Wang,christopher.wang@example.com,+917343050925,Hyderabad,West Bengal,India,2022-01-24,4923
CUST00312,Brittany,Potter,brittany.potter@example.com,+919001985299,Delhi,,India,,
CUST00313,Tara,Wood,tara.wood@example.com,+916577828431,,Karnataka,India,13/11/2024,177
CUST00314,Adam,Jackson,adam.jackson@example.com,+919896854049,Mumbai,Delhi,,2024-08-17,2955
CUST00315,Zachary,Dunn,zachary.dunn@example.com,+916406670067,Hyderabad,Tamil Nadu,,,4853
CUST00316,Douglas,Hernandez,douglas.hernandez@example.com,+918876235433,Mumbai,Tamil Nadu,India,2021-05-07,
CUST00317,Mark,Gregory,mark.gregory@example.com,+916071891542,Bangalore,Maharashtra,,,
CUST00318,Reginald,Cross,reginald.cross@example.com,+918088971709,Pune,Delhi,INDIA,2022-06-19,
CUST00319,Angela,Jones,angela.jones@example.com,+919091033290,Hyderabad,Maharashtra,india,2022-05-01,
CUST00320,John,Turner,john.turner@example.com,+919947024924,Mumbai,Telangana,India,,4162
CUST00321,Eric,Zimmerman,eric.zimmerman@example.com,+919138764088,Mumbai,Delhi,India,21/05/2023,
CUST00322,Tammy,Nelson,tammy.nelson@example.com,+917452326970,Bangalore,West Bengal,India,,
CUST00323,Linda,Johnson,linda.johnson@example.com,+919410263613,Hyderabad,,India,09/07/2022,
CUST00324,Kara,Riley,kara.riley@example.com,+917569790334,,Maharashtra,India,2022-08-07,
CUST00325,Tyler,Frye,tyler.frye@example.com,+916869926968,Delhi,Karnataka,india,2025-05-31,604
CUST00326,Charles,Thomas,charles.thomas@example.com,+919419942623,,Karnataka,india,15/10/2022,3254
CUST00327,Robyn,Young,robyn.young@example.com,+919577654478,Delhi,Delhi,,2024-03-25,
CUST00328,Sally,Riggs,sally.riggs@example.com,+918119348289,,Karnataka,,02/02/2024,2583
CUST00329,Candice,Boyd,candice.boyd@example.com,+917687447281,Hyderabad,Maharashtra,india,,4701
CUST00330,Daniel,Frank,daniel.frank@example.com,+916802355251,Bangalore,Delhi,India,2021-04-01,
CUST00331,Carrie,Brown,carrie.brown@example.com,+916799223571,Kolkata,Telangana,INDIA,,
CUST00332,Christine,Lopez,christine.lopez@example.com,+918037436712,Delhi,Maharashtra,,18/04/2024,2154
CUST00333,Daniel,Caldwell,daniel.caldwell@example.com,+917165456730,Mumbai,Delhi,india,02/08/2022,
CUST00334,Shane,Cooper,shane.cooper@example.com,+919894051747,,Karnataka,,2021-04-15,
CUST00335,Erin,Gallagher,erin.gallagher@example.com,+918277354920,Hyderabad,West Bengal,India,2021-01-21,1247
CUST00336,Carolyn,Pineda,carolyn.pineda@example.com,+919904583398,Hyderabad,Maharashtra,India,,
CUST00337,Bobby,Delgado,bobby.delgadoexample.com,+916918277715,Mumbai,Tamil Nadu,india,20/01/2023,162
CUST00338,Tamara,Rocha,tamara.rocha@example.com ,+918355197824,Hyderabad,West Bengal,india,11/01/2025,
CUST00339,Elizabeth,Sanders,elizabeth.sanders@example.com,+917791617792,Chennai,Telangana,INDIA,,
CUST00340,,Moore,jennifer.moore@example.com,+919324112217,Mumbai,Delhi,INDIA,06/04/2023,2346
CUST00341,Peter,Payne,peter.payne@example.com,+919109675565,Hyderabad,West Bengal,,,
CUST00342,Stephen,Welch,stephen.welch@example.com,+918865378255,Pune,Tamil Nadu,india,19/03/2021,
CUST00343,Julie,,julie.taylor@example.com,+916293860636,Delhi,Maharashtra,,,
CUST00344,Amber,Campos,amber.campos@example.com,+918585515853,,Tamil Nadu,India,07/03/2022,
CUST00345,Gregory,Walker,gregory.walkerexample.com,+917445388727,Pune,Maharashtra,India,20/08/2021,1514
CUST00346,Robert,Adams,robert.adams@example.com,+917612831457,Kolkata,Maharashtra,india,2021-09-29,
CUST00347,Desiree,Manning,desiree.manning@example.com,+918514342335,Hyderabad,Telangana,india,2025-04-22,
CUST00348,Carlos,Lynch,carlos.lynch@example.com,+918651996064,Pune,Tamil Nadu,India,10/03/2022,
CUST00349,Katherine,Long,katherine.long@example.com,+919606074113,Chennai,Telangana,INDIA,,
CUST00350,Jacob,Manning,jacob.manning@example.com,+916814827487,Kolkata,Delhi,India,2021-02-17,
CUST00351,Michael,Lewis,michael.lewis@example.com,+916132752310,Pune,West Bengal,INDIA,,1604
CUST00352,Brittany,Christian,brittany.christian@example.com,+919412948786,Mumbai,West Bengal,INDIA,,3683
CUST00353,Meagan,Vargas,meagan.vargas@example.com,+919194243194,Chennai,Karnataka,India,2024-03-26,
CUST00354,Rodney,Solomon,rodney.solomon@example.com ,+916045849190,Bangalore,Tamil Nadu,india,26/05/2021,
CUST00355,Joel,Brooks,joel.brooks@example.com,+917334343836,Mumbai,Maharashtra,india,,1909
CUST00356,Shelley,Lester,shelley.lester@example.com,+918742461190,Delhi,Tamil Nadu,INDIA,,
CUST00357,Steve,Ware,steve.ware@example.com,+916989265968,,Tamil Nadu,INDIA,,
CUST00358,David,Russell,david.russell@example.com,+919176694117,Chennai,,,,
CUST00359,Cody,Smith,cody.smith@example.com,+916413494012,Bangalore,Delhi,India,,
CUST00360,Richard,Hill,richard.hill@example.com,+917085242380,Pune,West Bengal,INDIA,2023-06-12,
CUST00361,Dean,Cherry,dean.cherryexample.com,+916439096852,Hyderabad,,India,,
CUST00362,Teresa,Anthony,teresa.anthony@example.com,+917545488809,Hyderabad,,india,23/07/2024,4488
CUST00363,Adam,Martinez,adam.martinez@example.com,+918620299111,Hyderabad,Karnataka,india,13/08/2022,
CUST00364,Dana,Merritt,dana.merritt@example.com,+918090840466,Hyderabad,Tamil Nadu,india,,
CUST00365,Andre,Calderon,andre.calderon@example.com,+918380592544,Bangalore,Delhi,India,16/10/2021,
CUST00366,Heather,Silva,heather.silva@example.com,+919877449529,Hyderabad,West Bengal,,,1053
CUST00367,Lynn,Wood,lynn.wood@example.com,+916736404533,Mumbai,West Bengal,India,2022-03-28,
CUST00368,Julia,Mclean,julia.mclean@example.com,+917603179428,Mumbai,Maharashtra,INDIA,2021-06-29,
CUST00369,David,Carter,david.carterexample.com,+918798655820,,Tamil Nadu,,03/11/2024,
CUST00370,Adam,Guerrero,adam.guerrero@example.com,+917180302812,Hyderabad,Telangana,India,,4935
CUST00371,Christie,Murray,christie.murray@example.com,+919803358353,Pune,Tamil Nadu,,2024-03-08,870
CUST00372,James,Wallace,james.wallace@example.com,+917639119505,Kolkata,,india,30/03/2025,
CUST00373,Sarah,Williams,sarah.williams@example.com,+918398562191,Bangalore,Delhi,india,2023-10-05,2836
CUST00374,Shannon,Craig,shannon.craig@example.com,+918328811456,Chennai,Delhi,India,,
CUST00375,Amanda,Horn,amanda.horn@example.com,+917449952889,Mumbai,Telangana,india,,
CUST00376,Randy,Johnson,randy.johnsonexample.com,+917169945385,Mumbai,Karnataka,india,,
CUST00377,Brandon,Scott,brandon.scott@example.com,+919026648027,Mumbai,Karnataka,INDIA,2024-04-26,
CUST00378,April,Walker,april.walker@example.com,+917398578586,Kolkata,Telangana,India,,
CUST00379,Jenna,Hudson,jenna.hudson@example.com,+919451310125,Pune,Karnataka,india,2022-04-25,
CUST00380,Joanna,Garcia,joanna.garcia@example.com,+919826866239,Bangalore,West Bengal,India,19/09/2022,4627
CUST00381,Brenda,Owens,brenda.owens@example.com,+917902731956,Mumbai,Delhi,,2021-02-28,762
CUST00382,John,Martinez,john.martinez@example.com,+918871738698,Hyderabad,West Bengal,India,28/07/2021,
CUST00383,Lucas,Martinez,lucas.martinez@example.com,+918079323384,Pune,West Bengal,INDIA,2025-06-11,
CUST00384,Holly,Fuller,holly.fuller@example.com,+916486290755,Bangalore,Maharashtra,,,
CUST00385,Mark,Dougherty,mark.doughertyexample.com,+917816374500,Delhi,Delhi,,,937
CUST00386,Mark,Perry,mark.perry@example.com,+916342397899,Mumbai,Maharashtra,India,,
CUST00387,Thomas,Curry,thomas.curry@example.com,+917577384411,Delhi,Telangana,India,08/05/2023,2018
CUST00388,Hunter,Rogers,hunter.rogersexample.com,+916163917111,Kolkata,Karnataka,INDIA,,1797
CUST00389,Jeffery,Tucker,jeffery.tucker@example.com,+916760281357,Kolkata,Karnataka,,2025-03-18,
CUST00390,Donald,Livingston,donald.livingston@example.com,+918876638224,Kolkata,West Bengal,INDIA,18/06/2022,
CUST00391,Brenda,Smith,brenda.smith@example.com,+916913993629,Pune,Karnataka,india,2023-11-28,
CUST00392,Lisa,Fisher,lisa.fisherexample.com,+916797341060,Chennai,Maharashtra,,28/11/2021,
CUST00393,Caroline,Mills,caroline.mills@example.com,+918253942746,Bangalore,Delhi,india,30/04/2021,
CUST00394,Matthew,Garcia,matthew.garcia@example.com ,+919365987761,Delhi,,INDIA,2023-07-31,
CUST00395,Christine,Smith,christine.smith@example.com,,Pune,Telangana,INDIA,,
CUST00396,Robert,Rose,robert.rose@example.com,+918225702869,Bangalore,Telangana,India,06/05/2023,3169
CUST00397,Ryan,Keller,ryan.keller@example.com,+917660514569,Pune,West Bengal,,2023-02-27,
CUST00398,David,Burns,david.burns@example.com,+917479356594,Delhi,Karnataka,,21/03/2021,
CUST00399,Xavier,White,xavier.whiteexample.com,+916421088755,Pune,Delhi,INDIA,2024-05-24,
CUST00400,Audrey,Lopez,audrey.lopez@example.com ,+919277238877,Chennai,Telangana,,12/06/2023,
CUST00401,Benjamin,Cox,benjamin.cox@example.com,+919552769981,Hyderabad,Tamil Nadu,India,2021-10-18,2572
CUST00402,Lucas,Martinez,lucas.martinez@example.com,+916553262732,Pune,West Bengal,India,2022-08-27,
CUST00403,Mariah,Williams,mariah.williams@example.com,+919285059057,Kolkata,West Bengal,India,,4373
CUST00404,Angela,Wilson,angela.wilson@example.com,+918806461770,Pune,West Bengal,,,
CUST00405,Lisa,Thompson,lisa.thompson@example.com,+917753542156,Mumbai,Karnataka,India,2025-02-26,
CUST00406,Bridget,Wade,bridget.wade@example.com,+917888383242,,Maharashtra,India,2025-04-20,
CUST00407,Bryan,Giles,bryan.giles@example.com,+917235789802,Delhi,Telangana,india,,
CUST00408,Jason,Williams,jason.williams@example.com,+918866193138,Bangalore,West Bengal,,,
CUST00409,Courtney,Ryan,courtney.ryan@example.com,+916741135760,Hyderabad,West Bengal,INDIA,2023-02-22,
CUST00410,Ashley,Scott,ashley.scott@example.com,+916177813369,Mumbai,Maharashtra,India,,
CUST00411,Lisa,Mcclure,lisa.mcclureexample.com,+919768159267,Chennai,Karnataka,,,
CUST00412,James,Copeland,james.copeland@example.com,+918132086214,Kolkata,Tamil Nadu,india,2022-10-31,937
CUST00413,Jennifer,Bradford,jennifer.bradford@example.com,+918770121848,Bangalore,Karnataka,India,,
CUST00414,Charles,Hayes,charles.hayes@example.com,+917815420407,Kolkata,Maharashtra,INDIA,2023-11-12,2543
CUST00415,Charlotte,Finley,charlotte.finley@example.com,+917684234019,Mumbai,Karnataka,,03/12/2024,
CUST00416,Chris,West,chris.west@example.com,+918636887089,,Maharashtra,INDIA,2024-11-20,913
CUST00417,Susan,Ibarra,susan.ibarra@example.com,+918727517505,Bangalore,,INDIA,,
CUST00418,Albert,Scott,albert.scott@example.com,+918992320705,Chennai,Telangana,india,2025-01-16,4108
CUST00419,Eugene,Dickson,eugene.dickson@example.com,+917649776843,Chennai,Karnataka,india,30/03/2024,
CUST00420,,Riddle,kara.riddle@example.com,+917803381548,Mumbai,West Bengal,india,,
CUST00421,Sheila,Walker,sheila.walker@example.com,+918261883973,Delhi,West Bengal,INDIA,,3368
CUST00422,,Williams,monica.williams@example.com,+919868620900,Hyderabad,Delhi,,17/07/2023,4909
CUST00423,Stephen,Brown,stephen.brown@example.com,+917354734192,Chennai,Karnataka,india,2021-01-12,
CUST00424,Evelyn,Hardy,evelyn.hardy@example.com,+916277557703,Mumbai,Maharashtra,INDIA,20/01/2022,
CUST00425,Brittany,Lee,brittany.lee@example.com,+916197539173,Bangalore,Telangana,,,1619
CUST00426,Kimberly,Mcgee,kimberly.mcgee@example.com,+919651512729,,Tamil Nadu,india,27/01/2022,
CUST00427,,Williams,deanna.williams@example.com,+918088358871,Bangalore,Delhi,india,2022-02-02,166
CUST00428,Donna,Hamilton,donna.hamilton@example.com,+916916461633,,Delhi,india,05/06/2024,
CUST00429,Lee,Carlson,lee.carlson@example.com,+919733224612,,Maharashtra,india,,
CUST00430,Theresa,Gibson,theresa.gibson@example.com,+919216234371,Pune,Karnataka,,,
CUST00431,Teresa,Davis,teresa.davis@example.com ,+918728915145,Bangalore,Karnataka,,,
CUST00432,Brian,Patterson,brian.patterson@example.com,+919844470724,Delhi,Maharashtra,,2024-11-20,
CUST00433,Jay,Gill,jay.gill@example.com,+917951518190,Mumbai,Telangana,INDIA,2020-11-22,
CUST00434,Kathy,Taylor,kathy.taylor@example.com,+919641340502,Mumbai,Delhi,India,,1892
CUST00435,Amanda,Mejia,amanda.mejia@example.com,+918395788983,,Tamil Nadu,,2022-10-08,
CUST00436,Michael,Allen,michael.allen@example.com,+918523466040,Delhi,Maharashtra,india,2022-11-03,1933
CUST00437,Natalie,Price,natalie.price@example.com,+916670542175,Kolkata,Karnataka,India,2024-07-21,
CUST00438,Susan,Bruce,susan.bruce@example.com,+916294173695,Delhi,Karnataka,India,,
CUST00439,Jessica,Fields,jessica.fields@example.com,+917672956011,Delhi,,india,2023-03-23,
CUST00440,Rachel,Montes,rachel.montes@example.com,+918437760903,Chennai,West Bengal,INDIA,13/07/2024,306
CUST00441,Robert,Maynard,robert.maynard@example.com,+916213029624,Delhi,Karnataka,India,,465
CUST00442,Bobby,Parker,bobby.parker@example.com,+916252633462,Delhi,Tamil Nadu,india,2025-05-07,
CUST00443,Joshua,Martin,joshua.martin@example.com,+918109014367,Kolkata,West Bengal,india,,3001
CUST00444,Brenda,Stewart,brenda.stewart@example.com,+919824950548,Pune,Delhi,INDIA,16/09/2020,2668
CUST00445,John,Palmer,john.palmer@example.com,+916143218721,Hyderabad,Maharashtra,,,
CUST00446,Ernest,Wilson,ernest.wilson@example.com,+917686338197,Bangalore,Karnataka,India,2020-10-02,
CUST00447,Amanda,Bailey,amanda.bailey@example.com,+919896243130,Chennai,,india,,3963
CUST00448,Brandon,Johnson,brandon.johnson@example.com,+916062589750,Pune,Karnataka,India,,
CUST00449,Rodney,Jackson,rodney.jackson@example.com,+918816387486,Kolkata,West Bengal,India,14/08/2020,2137
CUST00450,John,Glover,john.glover@example.com,+916877318545,Kolkata,Tamil Nadu,INDIA,2023-05-04,
CUST00451,Heather,Johnson,heather.johnson@example.com,+918770877214,Kolkata,Telangana,India,2021-07-25,
CUST00452,Margaret,Miller,margaret.miller@example.com,+917587907143,,,INDIA,31/03/2023,
CUST00453,Nicole,Robinson,nicole.robinson@example.com,+918579471155,,Maharashtra,,,
CUST00454,Brett,Newton,brett.newton@example.com,+919600392083,Kolkata,Telangana,India,,
CUST00455,Megan,Benitez,megan.benitez@example.com,+916540670580,Chennai,Maharashtra,INDIA,27/04/2022,
CUST00456,Amy,Brewer,amy.brewer@example.com,+917853059343,Pune,Karnataka,india,2023-06-07,
CUST00457,David,Cohen,david.cohen@example.com,+918739805920,Pune,Tamil Nadu,,12/07/2025,
CUST00458,David,Watts,david.watts@example.com,+917899890944,Bangalore,West Bengal,,2021-01-16,2492
CUST00459,John,Willis,john.willis@example.com,,Chennai,Tamil Nadu,India,,
CUST00460,Sarah,Torres,sarah.torres@example.com,+916191192471,,Tamil Nadu,,,
CUST00461,Brandy,Camacho,brandy.camacho@example.com,+919223030913,Pune,Maharashtra,India,2022-09-24,
CUST00462,Christina,Brown,christina.brown@example.com ,+919780511410,Mumbai,West Bengal,INDIA,,3718
CUST00463,Ricardo,Marshall,ricardo.marshall@example.com,+916967522731,Kolkata,Delhi,india,2021-01-18,741
CUST00464,Lisa,Cortez,lisa.cortez@example.com,+917044456094,Bangalore,Maharashtra,India,2024-11-13,
CUST00465,Danielle,Moody,danielle.moody@example.com,+919330144467,Hyderabad,Delhi,INDIA,2023-12-09,2698
CUST00466,Gary,Moody,gary.moody@example.com,+917199226860,Mumbai,Delhi,India,,
CUST00467,Janet,Wilson,janet.wilsonexample.com,+919533510137,Mumbai,Karnataka,INDIA,,
CUST00468,Steven,Smith,steven.smith@example.com,+916551381843,,Karnataka,,2024-10-20,
CUST00469,Ashley,Mejia,ashley.mejiaexample.com,+918996799774,Bangalore,Telangana,INDIA,04/03/2024,
CUST00470,Nicole,Gonzalez,nicole.gonzalez@example.com,+918095094158,Hyderabad,Tamil Nadu,india,2021-01-25,
CUST00471,Rachel,Harvey,rachel.harvey@example.com,+917372555986,Delhi,West Bengal,INDIA,09/12/2021,
CUST00472,Brittany,Smith,brittany.smithexample.com,+918979452504,,Tamil Nadu,,,
CUST00473,Patricia,Bonilla,patricia.bonilla@example.com,+916251199893,Pune,Tamil Nadu,india,14/01/2023,2247
CUST00474,Candice,Roberts,candice.roberts@example.com,+917147391068,Kolkata,Delhi,,,
CUST00475,Shannon,Wise,shannon.wise@example.com,+917425388291,Bangalore,Telangana,INDIA,2021-08-01,
CUST00476,Deborah,Lopez,deborah.lopez@example.com,+916662590748,Kolkata,,india,03/07/2022,
CUST00477,Danielle,Golden,danielle.golden@example.com,+917689113267,Hyderabad,,,2024-06-27,2459
CUST00478,Christy,Malone,christy.maloneexample.com,+916529071133,Delhi,West Bengal,INDIA,2020-12-27,2506
CUST00479,Virginia,Smith,virginia.smith@example.com,+917127231222,Pune,Tamil Nadu,,,2859
